Number of frames: 3000
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z,iRigid16_probe_A1 x,iRigid16_probe_A1 y,iRigid16_probe_A1 z,iRigid16_probe_A2 x,iRigid16_probe_A2 y,iRigid16_probe_A2 z,iRigid16_probe_A3 x,iRigid16_probe_A3 y,iRigid16_probe_A3 z,iRigid14_probe_B1 x,iRigid14_probe_B1 y,iRigid14_probe_B1 z,iRigid14_probe_B2 x,iRigid14_probe_B2 y,iRigid14_probe_B2 z,iRigid14_probe_B3 x,iRigid14_probe_B3 y,iRigid14_probe_B3 z,iRigid8_probe_C1 x,iRigid8_probe_C1 y,iRigid8_probe_C1 z,iRigid8_probe_C2 x,iRigid8_probe_C2 y,iRigid8_probe_C2 z,iRigid8_probe_C3 x,iRigid8_probe_C3 y,iRigid8_probe_C3 z
404,376.128265381,-209.039230347,-2357.174316406,378.180541992,-189.383117676,-2351.806884766,394.725067139,-200.210159302,-2357.514160156,242.586380005,-228.591613770,-2330.074218750,244.304916382,-248.013763428,-2334.330810547,225.962310791,-240.001586914,-2331.327148438,380.621643066,-269.023986816,-2343.767333984,383.664855957,-250.101531982,-2337.293701172,399.600128174,-261.302215576,-2343.587890625,,,,,,,,,,283.186767578,-192.777221680,-2351.775146484,301.505828857,-199.722808838,-2363.921142578,332.585601807,-186.403656006,-2358.414550781,289.963897705,-232.187423706,-2340.220947266,300.935485840,-226.825805664,-2355.857666016,335.453491211,-220.760070801,-2340.095947266,285.330993652,-267.622283936,-2334.887695313,304.386383057,-256.791778564,-2347.742919922,338.195007324,-265.283691406,-2335.752441406,
405,376.148162842,-209.011566162,-2356.895019531,378.191314697,-189.327316284,-2351.662353516,394.737487793,-200.185501099,-2357.291503906,242.573364258,-228.322418213,-2329.757568359,244.271514893,-247.777877808,-2333.862304688,225.938766479,-239.728454590,-2330.948730469,380.577484131,-269.014831543,-2342.960937500,383.634490967,-250.045669556,-2336.632568359,399.565277100,-261.315612793,-2342.833251953,,,,,,,,,,283.198516846,-192.743057251,-2351.626464844,301.522033691,-199.765823364,-2363.721435547,332.597045898,-186.401275635,-2358.298583984,289.959899902,-232.047119141,-2339.805908203,300.960296631,-226.816970825,-2355.467041016,335.461425781,-220.667205811,-2339.700927734,285.283172607,-267.441894531,-2334.140869141,304.356689453,-256.732360840,-2347.070312500,338.150115967,-265.167327881,-2334.997070313,
406,376.179504395,-208.968246460,-2356.631347656,378.210235596,-189.247482300,-2351.516601563,394.762390137,-200.133911133,-2357.082763672,242.573028564,-228.032531738,-2329.420654297,244.248886108,-247.524063110,-2333.382812500,225.923477173,-239.431701660,-2330.541503906,380.540771484,-269.002319336,-2342.135742188,383.613098145,-249.989044189,-2335.952636719,399.533599854,-261.328338623,-2342.033691406,,,,,,,,,,283.220092773,-192.719482422,-2351.451416016,301.546417236,-199.804840088,-2363.505371094,332.614349365,-186.390121460,-2358.166503906,289.960906982,-231.889739990,-2339.407226563,300.978942871,-226.787094116,-2355.097900391,335.475891113,-220.563354492,-2339.351806641,285.231262207,-267.227691650,-2333.501220703,304.343048096,-256.647338867,-2346.480468750,338.102783203,-265.033325195,-2334.279541016,
407,376.198577881,-208.928070068,-2356.322021484,378.222229004,-189.174468994,-2351.336914063,394.785369873,-200.090057373,-2356.841308594,242.567596436,-227.752838135,-2329.092529297,244.228210449,-247.268310547,-2332.899414063,225.908935547,-239.136245728,-2330.140625000,380.498504639,-268.980834961,-2341.292480469,383.592712402,-249.920852661,-2335.265380859,399.504333496,-261.334472656,-2341.235595703,,,,,,,,,,283.236785889,-192.688171387,-2351.205078125,301.560699463,-199.843704224,-2363.221435547,332.625091553,-186.380661011,-2357.984619141,289.962829590,-231.733947754,-2338.999023438,301.002441406,-226.765670776,-2354.717773438,335.489959717,-220.456405640,-2338.984863281,285.183624268,-266.993591309,-2332.770019531,304.324127197,-256.550354004,-2345.817871094,338.059112549,-264.883728027,-2333.512939453,
408,376.221710205,-208.873977661,-2355.989013672,378.236846924,-189.090164185,-2351.130859375,394.808441162,-200.041793823,-2356.567626953,242.560363770,-227.478942871,-2328.759765625,244.212020874,-247.021987915,-2332.430908203,225.895507813,-238.856063843,-2329.757080078,380.452178955,-268.947418213,-2340.433837891,383.567260742,-249.842971802,-2334.573242188,399.468963623,-261.330291748,-2340.434814453,,,,,,,,,,283.256072998,-192.620025635,-2350.973144531,301.580688477,-199.849563599,-2362.943847656,332.642974854,-186.347717285,-2357.795166016,289.968780518,-231.565048218,-2338.562500000,301.037597656,-226.712829590,-2354.296875000,335.504821777,-220.323471069,-2338.552001953,285.135040283,-266.756622314,-2331.981445313,304.296875000,-256.454528809,-2345.109863281,338.013763428,-264.726074219,-2332.714111328,
409,376.245697021,-208.812347412,-2355.677734375,378.243133545,-188.996322632,-2350.939697266,394.826446533,-199.979125977,-2356.307128906,242.552200317,-227.197204590,-2328.411376953,244.192642212,-246.770309448,-2331.924072266,225.881484985,-238.574279785,-2329.354248047,380.407836914,-268.916229248,-2339.562500000,383.536865234,-249.766082764,-2333.847900391,399.434082031,-261.327178955,-2339.590820313,,,,,,,,,,283.267822266,-192.576690674,-2350.785156250,301.599182129,-199.870422363,-2362.706542969,332.653228760,-186.321121216,-2357.633544922,289.976501465,-231.395462036,-2338.082519531,301.081604004,-226.675689697,-2353.831542969,335.520446777,-220.186050415,-2338.065673828,285.077728271,-266.522583008,-2331.296875000,304.277343750,-256.352966309,-2344.473388672,337.960510254,-264.572509766,-2331.951904297,
410,376.263671875,-208.800323486,-2355.398681641,378.254058838,-188.945816040,-2350.791503906,394.842163086,-199.958572388,-2356.090576172,242.542144775,-226.922424316,-2328.083740234,244.162017822,-246.522766113,-2331.430664063,225.858078003,-238.286422729,-2328.939941406,380.352905273,-268.912414551,-2338.703369141,383.498260498,-249.717041016,-2333.132568359,399.392547607,-261.349975586,-2338.757812500,,,,,,,,,,283.280273438,-192.574203491,-2350.591064453,301.612365723,-199.938095093,-2362.468261719,332.661010742,-186.340301514,-2357.492675781,289.966461182,-231.253723145,-2337.692871094,301.085388184,-226.678802490,-2353.474853516,335.523101807,-220.096176147,-2337.745117188,285.012390137,-266.316833496,-2330.625488281,304.249725342,-256.278564453,-2343.847656250,337.898986816,-264.446807861,-2331.202148438,
411,376.283142090,-208.803131104,-2355.127441406,378.269531250,-188.920089722,-2350.646484375,394.864746094,-199.961532593,-2355.889892578,242.534774780,-226.683181763,-2327.787597656,244.140731812,-246.308029175,-2331.009033203,225.840682983,-238.032348633,-2328.583496094,380.296875000,-268.926696777,-2337.909179688,383.469085693,-249.693450928,-2332.506347656,399.348846436,-261.393646240,-2338.013183594,,,,,,,,,,283.299896240,-192.577560425,-2350.353759766,301.625640869,-200.010025024,-2362.197998047,332.673522949,-186.371353149,-2357.330566406,289.963409424,-231.125289917,-2337.333740234,301.098785400,-226.662658691,-2353.136230469,335.531860352,-220.016250610,-2337.423095703,284.954559326,-266.117980957,-2329.939697266,304.218658447,-256.225311279,-2343.232421875,337.844390869,-264.333007813,-2330.485595703,
412,376.305389404,-208.797332764,-2354.905517578,378.282775879,-188.888198853,-2350.523437500,394.883697510,-199.957962036,-2355.695556641,242.530868530,-226.483932495,-2327.541992188,244.129547119,-246.126251221,-2330.631835938,225.832046509,-237.823699951,-2328.265625000,380.252319336,-268.941528320,-2337.196289063,383.450408936,-249.673324585,-2331.951416016,399.315704346,-261.444549561,-2337.345703125,,,,,,,,,,283.313964844,-192.558502197,-2350.301269531,301.651702881,-200.049163818,-2362.090087891,332.693328857,-186.381805420,-2357.263916016,289.960754395,-231.013000488,-2337.046875000,301.102355957,-226.661926270,-2352.876220703,335.535491943,-219.930450439,-2337.199218750,284.906585693,-265.908111572,-2329.340087891,304.199645996,-256.158752441,-2342.696533203,337.799835205,-264.216918945,-2329.851318359,
413,376.336944580,-208.768096924,-2354.704101563,378.300933838,-188.835357666,-2350.432373047,394.909088135,-199.926361084,-2355.553466797,242.541702271,-226.281723022,-2327.291992188,244.125778198,-245.946685791,-2330.261230469,225.833755493,-237.619796753,-2327.963867188,380.213134766,-268.959716797,-2336.489501953,383.434082031,-249.656295776,-2331.398681641,399.287078857,-261.494873047,-2336.681396484,,,,,,,,,,283.336914063,-192.560546875,-2350.140136719,301.672821045,-200.105194092,-2361.897460938,332.708953857,-186.393280029,-2357.162597656,289.975646973,-230.903198242,-2336.722900391,301.135681152,-226.655776978,-2352.567138672,335.558013916,-219.852478027,-2336.897705078,284.863708496,-265.719390869,-2328.752929688,304.184631348,-256.108184814,-2342.169189453,337.759979248,-264.112518311,-2329.225585938,
414,376.371459961,-208.737503052,-2354.493652344,378.329284668,-188.780441284,-2350.348388672,394.940307617,-199.887817383,-2355.400634766,242.559432983,-226.067947388,-2327.025634766,244.127655029,-245.754287720,-2329.874755859,225.844604492,-237.396469116,-2327.658447266,380.170227051,-268.993774414,-2335.738525391,383.425933838,-249.653320313,-2330.810058594,399.260559082,-261.558959961,-2335.973388672,,,,,,,,,,283.364959717,-192.555404663,-2350.018310547,301.703582764,-200.162887573,-2361.730712891,332.732452393,-186.403747559,-2357.086181641,290.005035400,-230.792800903,-2336.348632813,301.195861816,-226.650924683,-2352.199218750,335.598327637,-219.786911011,-2336.512695313,284.821868896,-265.519744873,-2328.128173828,304.173248291,-256.057067871,-2341.605957031,337.721313477,-264.009124756,-2328.560058594,
415,376.399200439,-208.723495483,-2354.227050781,378.345642090,-188.740051270,-2350.201904297,394.965789795,-199.867813110,-2355.190429688,242.567550659,-225.871078491,-2326.769775391,244.124557495,-245.569229126,-2329.468505859,225.847671509,-237.183288574,-2327.326660156,380.119689941,-269.025177002,-2334.969726563,383.411224365,-249.653488159,-2330.186035156,399.224914551,-261.637420654,-2335.235351563,,,,,,,,,,283.384643555,-192.571395874,-2349.835205078,301.726196289,-200.237869263,-2361.504394531,332.747314453,-186.432113647,-2356.947265625,290.016967773,-230.696365356,-2336.027587891,301.220550537,-226.682479858,-2351.902099609,335.618835449,-219.727066040,-2336.246582031,284.767639160,-265.272888184,-2327.520263672,304.159484863,-255.959472656,-2341.043701172,337.670989990,-263.887390137,-2327.889404297,
416,376.428985596,-208.706665039,-2353.955322266,378.366333008,-188.703933716,-2350.055908203,394.987091064,-199.857025146,-2354.970214844,242.577774048,-225.673339844,-2326.504882813,244.123291016,-245.389648438,-2329.050292969,225.849456787,-236.983413696,-2326.993652344,380.072082520,-269.025146484,-2334.194824219,383.386688232,-249.624603271,-2329.567138672,399.184631348,-261.683105469,-2334.512207031,,,,,,,,,,283.406127930,-192.555587769,-2349.684814453,301.752227783,-200.290191650,-2361.301757813,332.768737793,-186.447937012,-2356.824707031,290.032318115,-230.593002319,-2335.672607422,301.255401611,-226.706481934,-2351.565185547,335.639953613,-219.648513794,-2335.925292969,284.718017578,-265.045227051,-2326.826416016,304.133514404,-255.877075195,-2340.415039063,337.623962402,-263.757781982,-2327.179199219,
417,376.449829102,-208.699310303,-2353.740478516,378.382659912,-188.670471191,-2349.951171875,395.005737305,-199.847091675,-2354.802246094,242.582656860,-225.453842163,-2326.192871094,244.113769531,-245.194183350,-2328.619140625,225.846191406,-236.765625000,-2326.634277344,380.023651123,-269.016754150,-2333.426269531,383.359130859,-249.580291748,-2328.962402344,399.148437500,-261.700775146,-2333.795410156,,,,,,,,,,283.422637939,-192.548660278,-2349.566894531,301.771911621,-200.342346191,-2361.139160156,332.784118652,-186.466720581,-2356.736328125,290.042358398,-230.462600708,-2335.276855469,301.286132813,-226.678024292,-2351.179443359,335.656921387,-219.547271729,-2335.542236328,284.671264648,-264.858520508,-2326.148925781,304.105773926,-255.830368042,-2339.803955078,337.578918457,-263.638000488,-2326.481201172,
418,376.467834473,-208.691757202,-2353.507080078,378.396301270,-188.645263672,-2349.848388672,395.020355225,-199.843734741,-2354.643066406,242.582229614,-225.254806519,-2325.917724609,244.097274780,-245.003555298,-2328.209228516,225.837448120,-236.546493530,-2326.272949219,379.960113525,-269.038055420,-2332.676757813,383.327697754,-249.567001343,-2328.371826172,399.102447510,-261.753845215,-2333.084716797,,,,,,,,,,283.438781738,-192.550338745,-2349.351806641,301.780181885,-200.411254883,-2360.891113281,332.791564941,-186.497192383,-2356.605224609,290.034515381,-230.362854004,-2334.990234375,301.273742676,-226.697006226,-2350.923583984,335.658782959,-219.490951538,-2335.352539063,284.609619141,-264.653900146,-2325.544189453,304.075103760,-255.773742676,-2339.252197266,337.519622803,-263.526336670,-2325.825683594,
419,376.493652344,-208.683425903,-2353.271728516,378.415557861,-188.616302490,-2349.714355469,395.044860840,-199.838775635,-2354.456054688,242.587524414,-225.083251953,-2325.663574219,244.093948364,-244.838821411,-2327.818359375,225.836242676,-236.365280151,-2325.954589844,379.900299072,-269.058105469,-2331.960205078,383.303802490,-249.564239502,-2327.815673828,399.056396484,-261.827392578,-2332.413085938,,,,,,,,,,283.461059570,-192.541839600,-2349.183349609,301.802368164,-200.457107544,-2360.685546875,332.811309814,-186.514541626,-2356.475341797,290.043640137,-230.270629883,-2334.663330078,301.297058105,-226.718566895,-2350.612548828,335.673278809,-219.422622681,-2335.063720703,284.551208496,-264.399505615,-2324.949462891,304.048919678,-255.678863525,-2338.713623047,337.463867188,-263.395629883,-2325.193359375,
420,376.513336182,-208.673583984,-2353.055908203,378.431243896,-188.585021973,-2349.610107422,395.064239502,-199.830322266,-2354.268554688,242.595764160,-224.906784058,-2325.384765625,244.096603394,-244.681106567,-2327.431640625,225.840759277,-236.194076538,-2325.624511719,379.856140137,-269.044921875,-2331.257812500,383.282836914,-249.525497437,-2327.272705078,399.023437500,-261.853881836,-2331.761230469,,,,,,,,,,283.474792480,-192.520156860,-2349.164306641,301.830169678,-200.497924805,-2360.600830078,332.832519531,-186.527603149,-2356.434326172,290.054351807,-230.155975342,-2334.329101563,301.317504883,-226.692764282,-2350.291015625,335.686126709,-219.318283081,-2334.762451172,284.508911133,-264.182159424,-2324.338378906,304.027618408,-255.606109619,-2338.163574219,337.423248291,-263.263122559,-2324.561767578,
421,376.539642334,-208.649078369,-2352.862792969,378.449737549,-188.543609619,-2349.514648438,395.085388184,-199.811676025,-2354.135009766,242.609390259,-224.711471558,-2325.099121094,244.095169067,-244.504013062,-2327.034179688,225.847549438,-235.994781494,-2325.273681641,379.808441162,-269.029174805,-2330.531738281,383.257843018,-249.479873657,-2326.710693359,398.989074707,-261.861572266,-2331.086669922,,,,,,,,,,283.497863770,-192.503097534,-2348.966796875,301.845275879,-200.531051636,-2360.381103516,332.847534180,-186.532684326,-2356.309326172,290.063079834,-230.044891357,-2334.018554688,301.326843262,-226.679473877,-2350.000732422,335.701568604,-219.238403320,-2334.517822266,284.466003418,-264.001831055,-2323.700927734,304.000885010,-255.564788818,-2337.588867188,337.381408691,-263.143066406,-2323.906005859,
422,376.561340332,-208.629348755,-2352.640869141,378.466278076,-188.507461548,-2349.405761719,395.108764648,-199.792617798,-2353.971191406,242.618591309,-224.529739380,-2324.845458984,244.088455200,-244.325592041,-2326.637207031,225.848861694,-235.796875000,-2324.954589844,379.748565674,-269.041351318,-2329.807617188,383.235717773,-249.466339111,-2326.146484375,398.943908691,-261.912963867,-2330.389892578,,,,,,,,,,283.517303467,-192.498504639,-2348.794433594,301.862823486,-200.582656860,-2360.171875000,332.861480713,-186.550109863,-2356.191406250,290.075561523,-229.957580566,-2333.683105469,301.356323242,-226.714569092,-2349.678955078,335.722808838,-219.189773560,-2334.218017578,284.406524658,-263.761779785,-2323.179443359,303.981658936,-255.482040405,-2337.105468750,337.323852539,-263.011779785,-2323.302978516,
423,376.577056885,-208.626495361,-2352.409423828,378.475006104,-188.485092163,-2349.278076172,395.125640869,-199.791870117,-2353.785156250,242.615081787,-224.370361328,-2324.587402344,244.083343506,-244.174835205,-2326.274169922,225.842788696,-235.631454468,-2324.655761719,379.682250977,-269.051361084,-2329.099121094,383.207397461,-249.456604004,-2325.597167969,398.890502930,-261.976409912,-2329.723144531,,,,,,,,,,283.529083252,-192.501251221,-2348.651611328,301.877502441,-200.639190674,-2359.986083984,332.872039795,-186.577484131,-2356.076660156,290.080871582,-229.855972290,-2333.344970703,301.379882813,-226.699554443,-2349.344970703,335.731597900,-219.103256226,-2333.886474609,284.344024658,-263.498046875,-2322.603027344,303.950866699,-255.379486084,-2336.579101563,337.263031006,-262.871673584,-2322.683837891,
424,376.596374512,-208.619796753,-2352.207031250,378.489868164,-188.463256836,-2349.176757813,395.141784668,-199.794494629,-2353.621337891,242.618041992,-224.192428589,-2324.304199219,244.078674316,-244.014495850,-2325.895019531,225.839981079,-235.456680298,-2324.322753906,379.626800537,-269.027435303,-2328.385498047,383.178619385,-249.411712646,-2325.050292969,398.841705322,-261.994293213,-2329.068115234,,,,,,,,,,283.544677734,-192.478881836,-2348.561523438,301.896972656,-200.673721313,-2359.848388672,332.889923096,-186.591690063,-2356.000244141,290.082855225,-229.738998413,-2333.022949219,301.386901855,-226.663345337,-2349.035156250,335.736663818,-219.001480103,-2333.604492188,284.293853760,-263.265289307,-2321.947509766,303.915283203,-255.298309326,-2335.989990234,337.213806152,-262.726257324,-2322.028076172,
