Number of frames: 3000
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z,iRigid16_probe_A1 x,iRigid16_probe_A1 y,iRigid16_probe_A1 z,iRigid16_probe_A2 x,iRigid16_probe_A2 y,iRigid16_probe_A2 z,iRigid16_probe_A3 x,iRigid16_probe_A3 y,iRigid16_probe_A3 z,iRigid14_probe_B1 x,iRigid14_probe_B1 y,iRigid14_probe_B1 z,iRigid14_probe_B2 x,iRigid14_probe_B2 y,iRigid14_probe_B2 z,iRigid14_probe_B3 x,iRigid14_probe_B3 y,iRigid14_probe_B3 z,iRigid8_probe_C1 x,iRigid8_probe_C1 y,iRigid8_probe_C1 z,iRigid8_probe_C2 x,iRigid8_probe_C2 y,iRigid8_probe_C2 z,iRigid8_probe_C3 x,iRigid8_probe_C3 y,iRigid8_probe_C3 z
2906,378.396575928,-205.792526245,-2353.123046875,379.516967773,-185.648513794,-2349.632812500,396.588653564,-196.232650757,-2354.309326172,244.616088867,-227.460754395,-2325.567382813,246.379150391,-247.073165894,-2328.814208984,228.038299561,-238.979782104,-2326.157714844,382.730773926,-268.190185547,-2337.133300781,385.740173340,-248.865982056,-2331.964111328,401.684204102,-260.431823730,-2337.589843750,,,,,,,,,,284.792968750,-193.304016113,-2349.244140625,303.451446533,-200.532897949,-2360.687988281,333.881164551,-185.367965698,-2356.477050781,291.966857910,-231.425567627,-2335.708984375,302.857635498,-226.849029541,-2351.648925781,337.416259766,-219.857437134,-2336.367187500,287.484680176,-266.458801270,-2327.799804688,306.431488037,-256.465850830,-2341.468261719,340.335205078,-264.038543701,-2329.135498047,
2907,378.394165039,-205.796951294,-2353.120849609,379.517272949,-185.651535034,-2349.628662109,396.588958740,-196.234878540,-2354.308593750,244.619277954,-227.460708618,-2325.572998047,246.382415771,-247.074768066,-2328.819580078,228.040237427,-238.979827881,-2326.150634766,382.731079102,-268.190979004,-2337.133789063,385.739715576,-248.866516113,-2331.962646484,401.683929443,-260.433105469,-2337.591064453,,,,,,,,,,284.792816162,-193.305862427,-2349.228027344,303.449645996,-200.533874512,-2360.675048828,333.880187988,-185.369888306,-2356.466796875,291.963317871,-231.425369263,-2335.747314453,302.842956543,-226.850006104,-2351.695068359,337.411926270,-219.855972290,-2336.437744141,287.485076904,-266.460845947,-2327.793212891,306.430877686,-256.466552734,-2341.462158203,340.335510254,-264.040252686,-2329.132568359,
2908,378.390045166,-205.795501709,-2353.117187500,379.513549805,-185.652023315,-2349.631835938,396.584197998,-196.235488892,-2354.312011719,244.617050171,-227.461380005,-2325.564697266,246.380142212,-247.076736450,-2328.817871094,228.038589478,-238.981033325,-2326.148193359,382.727081299,-268.192108154,-2337.129150391,385.738128662,-248.867523193,-2331.962890625,401.684661865,-260.434143066,-2337.593994141,,,,,,,,,,284.789306641,-193.304718018,-2349.208251953,303.443634033,-200.536224365,-2360.657226563,333.875091553,-185.370986938,-2356.459960938,291.962432861,-231.425125122,-2335.735351563,302.843933105,-226.844833374,-2351.680419922,337.411407471,-219.856689453,-2336.416992188,287.485748291,-266.461151123,-2327.761962891,306.427551270,-256.469268799,-2341.437988281,340.335754395,-264.040435791,-2329.116699219,
2909,378.395629883,-205.795303345,-2353.119873047,379.518737793,-185.650955200,-2349.630371094,396.590240479,-196.232925415,-2354.308837891,244.620773315,-227.461441040,-2325.560302734,246.382247925,-247.073776245,-2328.811523438,228.042404175,-238.979156494,-2326.147216797,382.729370117,-268.190124512,-2337.125000000,385.739685059,-248.866394043,-2331.962646484,401.684234619,-260.431457520,-2337.585449219,,,,,,,,,,284.794158936,-193.307312012,-2349.228027344,303.451141357,-200.536041260,-2360.674560547,333.881225586,-185.370605469,-2356.468017578,291.968200684,-231.427078247,-2335.718750000,302.853912354,-226.848175049,-2351.661376953,337.418060303,-219.861404419,-2336.389892578,287.484710693,-266.459075928,-2327.785888672,306.430328369,-256.469787598,-2341.458740234,340.335113525,-264.037872314,-2329.125976563,
2910,378.391235352,-205.793884277,-2353.111083984,379.516601563,-185.650543213,-2349.628417969,396.589111328,-196.231582642,-2354.306396484,244.623306274,-227.462890625,-2325.559570313,246.384338379,-247.073379517,-2328.802978516,228.047164917,-238.981109619,-2326.146484375,382.733734131,-268.188934326,-2337.121826172,385.746337891,-248.865859985,-2331.961669922,401.689086914,-260.430816650,-2337.581542969,,,,,,,,,,284.792144775,-193.304946899,-2349.208007813,303.447204590,-200.537170410,-2360.655273438,333.878051758,-185.370590210,-2356.458251953,291.973205566,-231.429214478,-2335.705322266,302.862487793,-226.855422974,-2351.646972656,337.422760010,-219.862091064,-2336.369628906,287.489013672,-266.450408936,-2327.789306641,306.436248779,-256.463806152,-2341.461914063,340.339660645,-264.033020020,-2329.126220703,
2911,378.392272949,-205.790573120,-2353.108398438,379.518371582,-185.647918701,-2349.626708984,396.586425781,-196.230133057,-2354.302978516,244.622177124,-227.461807251,-2325.558837891,246.384948730,-247.072463989,-2328.802734375,228.044052124,-238.980377197,-2326.135742188,382.730865479,-268.187774658,-2337.115234375,385.743469238,-248.864318848,-2331.953613281,401.685821533,-260.430847168,-2337.577636719,,,,,,,,,,284.792266846,-193.295776367,-2349.208984375,303.447235107,-200.529754639,-2360.655273438,333.878936768,-185.364959717,-2356.458251953,291.966491699,-231.424148560,-2335.730712891,302.846496582,-226.849960327,-2351.678710938,337.414703369,-219.853149414,-2336.420898438,287.487121582,-266.447753906,-2327.766601563,306.432281494,-256.460510254,-2341.441406250,340.337585449,-264.031463623,-2329.111816406,
2912,378.395111084,-205.793029785,-2353.102783203,379.523040771,-185.649093628,-2349.621826172,396.589599609,-196.231475830,-2354.297119141,244.627960205,-227.462081909,-2325.562255859,246.387664795,-247.072082520,-2328.802001953,228.046554565,-238.979919434,-2326.137695313,382.734161377,-268.188476563,-2337.116210938,385.743286133,-248.864410400,-2331.952392578,401.685211182,-260.429321289,-2337.572509766,,,,,,,,,,284.795837402,-193.294418335,-2349.205078125,303.450775146,-200.529373169,-2360.650878906,333.882843018,-185.365310669,-2356.453857422,291.971130371,-231.430191040,-2335.730957031,302.852294922,-226.859985352,-2351.679199219,337.420379639,-219.863296509,-2336.421142578,287.486602783,-266.457763672,-2327.792724609,306.434448242,-256.467895508,-2341.461914063,340.337188721,-264.036346436,-2329.124023438,
2913,378.388336182,-205.792648315,-2353.106201172,379.512725830,-185.648620605,-2349.616943359,396.584411621,-196.233245850,-2354.300048828,244.621734619,-227.461975098,-2325.557617188,246.381866455,-247.073715210,-2328.802001953,228.042938232,-238.980102539,-2326.137207031,382.732299805,-268.190246582,-2337.119628906,385.742340088,-248.867294312,-2331.957275391,401.688690186,-260.431396484,-2337.582031250,,,,,,,,,,284.788787842,-193.296798706,-2349.191894531,303.442352295,-200.527282715,-2360.642822266,333.874786377,-185.364517212,-2356.443847656,291.966705322,-231.429718018,-2335.723876953,302.849182129,-226.856170654,-2351.670166016,337.416198730,-219.863464355,-2336.407714844,287.489074707,-266.463409424,-2327.771728516,306.433074951,-256.473083496,-2341.446044922,340.339233398,-264.040222168,-2329.116699219,
2914,378.390594482,-205.791610718,-2353.093994141,379.515228271,-185.648834229,-2349.620361328,396.586242676,-196.232543945,-2354.301513672,244.621627808,-227.459411621,-2325.559082031,246.382202148,-247.071853638,-2328.801757813,228.041259766,-238.978622437,-2326.136474609,382.730163574,-268.187255859,-2337.118164063,385.737335205,-248.865509033,-2331.950195313,401.683349609,-260.431701660,-2337.582031250,,,,,,,,,,284.791870117,-193.302932739,-2349.155517578,303.441986084,-200.539947510,-2360.607910156,333.874572754,-185.371490479,-2356.430664063,291.965454102,-231.426834106,-2335.728027344,302.846801758,-226.854461670,-2351.675537109,337.414520264,-219.859100342,-2336.415771484,287.486145020,-266.462554932,-2327.753906250,306.427947998,-256.468658447,-2341.428466797,340.336120605,-264.039794922,-2329.106933594,
2915,378.389373779,-205.794296265,-2353.099853516,379.517639160,-185.650985718,-2349.619140625,396.586425781,-196.234817505,-2354.297119141,244.622604370,-227.459106445,-2325.564208984,246.382766724,-247.069656372,-2328.800048828,228.038879395,-238.976394653,-2326.131103516,382.731445313,-268.187713623,-2337.113525391,385.739135742,-248.864456177,-2331.949462891,401.685211182,-260.431060791,-2337.579589844,,,,,,,,,,284.791595459,-193.292037964,-2349.190917969,303.444793701,-200.527908325,-2360.638916016,333.878051758,-185.365188599,-2356.445800781,291.962066650,-231.428619385,-2335.747802734,302.837860107,-226.861999512,-2351.700683594,337.410919189,-219.861312866,-2336.455810547,287.488281250,-266.462982178,-2327.745605469,306.429321289,-256.471313477,-2341.422851563,340.338134766,-264.039245605,-2329.101318359,
2916,378.387481689,-205.794006348,-2353.093505859,379.516448975,-185.650238037,-2349.622802734,396.580871582,-196.235488892,-2354.293212891,244.618484497,-227.458236694,-2325.562988281,246.375503540,-247.068649292,-2328.802490234,228.035934448,-238.974472046,-2326.135986328,382.727355957,-268.187805176,-2337.112304688,385.737609863,-248.864532471,-2331.950927734,401.685180664,-260.430572510,-2337.581298828,,,,,,,,,,284.788482666,-193.288024902,-2349.198486328,303.442474365,-200.529922485,-2360.641601563,333.875732422,-185.365890503,-2356.453125000,291.959869385,-231.431823730,-2335.738037109,302.839447021,-226.863189697,-2351.687744141,337.410278320,-219.869842529,-2336.434326172,287.487030029,-266.460449219,-2327.735595703,306.426879883,-256.470489502,-2341.415771484,340.336791992,-264.037689209,-2329.096679688,
2917,378.392730713,-205.792480469,-2353.094482422,379.520965576,-185.650283813,-2349.621093750,396.584808350,-196.232650757,-2354.291259766,244.622863770,-227.457809448,-2325.564208984,246.380844116,-247.067932129,-2328.800292969,228.041931152,-238.975067139,-2326.144042969,382.729644775,-268.187164307,-2337.115722656,385.739562988,-248.862854004,-2331.949951172,401.685150146,-260.429534912,-2337.577148438,,,,,,,,,,284.792633057,-193.292739868,-2349.204833984,303.447937012,-200.531906128,-2360.647460938,333.880004883,-185.366744995,-2356.454589844,291.969268799,-231.431198120,-2335.715576172,302.856475830,-226.864181519,-2351.660644531,337.419677734,-219.867980957,-2336.391357422,287.485748291,-266.455352783,-2327.766357422,306.430175781,-256.464263916,-2341.439453125,340.336059570,-264.035034180,-2329.111328125,
2918,378.387786865,-205.790267944,-2353.093994141,379.516998291,-185.648422241,-2349.621582031,396.584472656,-196.231735229,-2354.294433594,244.619415283,-227.459335327,-2325.561523438,246.380874634,-247.070434570,-2328.803710938,228.040267944,-238.976730347,-2326.139160156,382.733093262,-268.188568115,-2337.119628906,385.742706299,-248.863983154,-2331.955322266,401.688842773,-260.430816650,-2337.579833984,,,,,,,,,,284.790100098,-193.287231445,-2349.192382813,303.443572998,-200.527557373,-2360.637207031,333.876770020,-185.363357544,-2356.448974609,291.964324951,-231.426300049,-2335.728759766,302.846282959,-226.854232788,-2351.675781250,337.413513184,-219.858978271,-2336.415283203,287.488403320,-266.456146240,-2327.780029297,306.434173584,-256.466217041,-2341.452148438,340.338836670,-264.035858154,-2329.120117188,
2919,378.392944336,-205.789871216,-2353.099365234,379.519104004,-185.645126343,-2349.617919922,396.587615967,-196.228698730,-2354.292724609,244.621185303,-227.458862305,-2325.560302734,246.380004883,-247.069824219,-2328.806152344,228.039062500,-238.977111816,-2326.144042969,382.733856201,-268.186798096,-2337.119140625,385.741485596,-248.863327026,-2331.957031250,401.688323975,-260.429595947,-2337.584472656,,,,,,,,,,284.792907715,-193.292877197,-2349.207031250,303.448669434,-200.527450562,-2360.651855469,333.880218506,-185.362884521,-2356.452880859,291.966522217,-231.427642822,-2335.718017578,302.852172852,-226.852951050,-2351.661865234,337.416625977,-219.863189697,-2336.392333984,287.490386963,-266.462432861,-2327.759521484,306.432373047,-256.471923828,-2341.436279297,340.340301514,-264.038116455,-2329.111083984,
2920,378.394989014,-205.791030884,-2353.098876953,379.521392822,-185.648010254,-2349.621093750,396.589538574,-196.230209351,-2354.298583984,244.626113892,-227.458602905,-2325.565917969,246.385116577,-247.071136475,-2328.803710938,228.041671753,-238.977127075,-2326.139160156,382.738128662,-268.186676025,-2337.118896484,385.745666504,-248.864196777,-2331.963134766,401.692626953,-260.429504395,-2337.584716797,,,,,,,,,,284.795654297,-193.298339844,-2349.184570313,303.448791504,-200.533828735,-2360.633056641,333.880767822,-185.367401123,-2356.444091797,291.967864990,-231.430938721,-2335.736816406,302.848449707,-226.863098145,-2351.686035156,337.417510986,-219.865905762,-2336.430419922,287.493957520,-266.462310791,-2327.769531250,306.437164307,-256.475524902,-2341.447509766,340.343994141,-264.037353516,-2329.116455078,
2921,378.390197754,-205.791625977,-2353.098144531,379.515838623,-185.648178101,-2349.623535156,396.586608887,-196.230422974,-2354.296142578,244.619506836,-227.459152222,-2325.561279297,246.380371094,-247.070922852,-2328.812500000,228.037521362,-238.977966309,-2326.140380859,382.735656738,-268.187683105,-2337.120117188,385.742065430,-248.864273071,-2331.960449219,401.689849854,-260.431671143,-2337.583007813,,,,,,,,,,284.790588379,-193.300369263,-2349.204345703,303.446105957,-200.537322998,-2360.647949219,333.876953125,-185.369537354,-2356.455566406,291.961364746,-231.422561646,-2335.739990234,302.839935303,-226.843627930,-2351.687500000,337.410308838,-219.854583740,-2336.430908203,287.489959717,-266.460571289,-2327.779541016,306.434875488,-256.472473145,-2341.454101563,340.340209961,-264.037475586,-2329.121093750,
2922,378.396697998,-205.792449951,-2353.096435547,379.520996094,-185.648208618,-2349.628173828,396.589996338,-196.232040405,-2354.302001953,244.622726440,-227.459060669,-2325.561523438,246.381256104,-247.069152832,-2328.810791016,228.037628174,-238.977432251,-2326.141601563,382.735229492,-268.186676025,-2337.124267578,385.740600586,-248.863815308,-2331.963867188,401.687896729,-260.430084229,-2337.584960938,,,,,,,,,,284.796325684,-193.304733276,-2349.181884766,303.449157715,-200.544372559,-2360.628173828,333.880401611,-185.373916626,-2356.448486328,291.964111328,-231.425201416,-2335.734619141,302.844726563,-226.847915649,-2351.681152344,337.413757324,-219.859695435,-2336.421386719,287.488159180,-266.462860107,-2327.792480469,306.434051514,-256.473785400,-2341.465087891,340.338470459,-264.038146973,-2329.129150391,
2923,378.391326904,-205.794830322,-2353.106933594,379.519348145,-185.652816772,-2349.630615234,396.589233398,-196.234878540,-2354.314453125,244.619903564,-227.461456299,-2325.572998047,246.381332397,-247.071258545,-2328.820800781,228.038162231,-238.978622437,-2326.143554688,382.735931396,-268.188903809,-2337.129150391,385.741699219,-248.865386963,-2331.967285156,401.692291260,-260.430419922,-2337.591064453,,,,,,,,,,284.794891357,-193.301345825,-2349.159179688,303.443695068,-200.537551880,-2360.614257813,333.877441406,-185.371337891,-2356.437011719,291.958587646,-231.423629761,-2335.768066406,302.831237793,-226.847366333,-2351.720214844,337.406890869,-219.854248047,-2336.477783203,287.491241455,-266.470550537,-2327.789550781,306.435516357,-256.479309082,-2341.462890625,340.341308594,-264.042816162,-2329.130126953,
2924,378.391815186,-205.791442871,-2353.102539063,379.519683838,-185.650741577,-2349.635253906,396.585876465,-196.235168457,-2354.304687500,244.615921021,-227.461135864,-2325.570068359,246.378829956,-247.071411133,-2328.823974609,228.035034180,-238.978134155,-2326.147705078,382.732574463,-268.188720703,-2337.128662109,385.739868164,-248.865371704,-2331.967773438,401.688507080,-260.432037354,-2337.592529297,,,,,,,,,,284.792724609,-193.288589478,-2349.207031250,303.446563721,-200.531784058,-2360.649414063,333.879669189,-185.366592407,-2356.464111328,291.957214355,-231.420806885,-2335.756591797,302.833160400,-226.839584351,-2351.705322266,337.405731201,-219.851394653,-2336.453369141,287.488433838,-266.462799072,-2327.780517578,306.432220459,-256.473541260,-2341.455810547,340.338562012,-264.039215088,-2329.125976563,
2925,378.398193359,-205.793228149,-2353.109619141,379.525482178,-185.649841309,-2349.635742188,396.591156006,-196.232513428,-2354.305664063,244.621948242,-227.459945679,-2325.567626953,246.382873535,-247.070404053,-2328.820312500,228.039398193,-238.977188110,-2326.146972656,382.738250732,-268.187652588,-2337.129882813,385.745178223,-248.864135742,-2331.971923828,401.692352295,-260.430114746,-2337.589599609,,,,,,,,,,284.797912598,-193.295791626,-2349.223632813,303.453887939,-200.534317017,-2360.665527344,333.885345459,-185.368270874,-2356.471191406,291.963531494,-231.423019409,-2335.747802734,302.841766357,-226.843093872,-2351.695312500,337.412750244,-219.856109619,-2336.439208984,287.491333008,-266.460327148,-2327.807128906,306.438690186,-256.473388672,-2341.479248047,340.341827393,-264.036804199,-2329.139160156,
2926,378.394775391,-205.791946411,-2353.114013672,379.521423340,-185.648391724,-2349.638183594,396.588470459,-196.230819702,-2354.312011719,244.618423462,-227.460083008,-2325.563964844,246.380752563,-247.069030762,-2328.819580078,228.037368774,-238.977645874,-2326.145263672,382.739929199,-268.187255859,-2337.130126953,385.746795654,-248.864212036,-2331.976074219,401.695281982,-260.429138184,-2337.589843750,,,,,,,,,,284.794860840,-193.297775269,-2349.213378906,303.449432373,-200.534591675,-2360.658447266,333.881011963,-185.368011475,-2356.467041016,291.960662842,-231.417984009,-2335.744384766,302.838775635,-226.834854126,-2351.690917969,337.409149170,-219.848022461,-2336.433593750,287.492950439,-266.461486816,-2327.815917969,306.441162109,-256.476531982,-2341.488281250,340.343475342,-264.036651611,-2329.143798828,
